"","X","bill_city","acc_num","st_date","cust_age","cr_score","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample","mon_data_city","mon_sms_city","mon_voice_city","serv_tick_m1to6_city","serv_tick_m7to8_city","data_roam_city","long_d_min_city","long_d_spend_city","tot_pay_city","NA_ph_k_date","bill_amount","data_roam_value","usage_ratio"
"70",70,"Abbotsford",802776,"2015-02-18",63,4,609454842,"2015-06-03",2.89950016922448,"10GB($65)",10,448.945870731276,188.886781154902,0.0309745911066525,0.870353576227301,0,2.71881932918248,0.64974844487481,56.9083642606744,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.289950016922448
"71",71,"Abbotsford",645292,"2015-08-16",64,5,4640999048,"2019-01-16",3.45915229660021,"10GB($65)",0,479.908409227602,383.927885087248,0.23930215134641,0.816106688386187,1,21.2283547501654,1.66234701641572,69.7986958759643,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.345915229660021
"72",72,"Abbotsford",482676,"2017-10-14",42,2,1491285169,"2016-02-29",3.08833599502417,"10GB($65)",0,928.353490088504,956.270313313401,0.3591680542013,0.00380921542432337,1,94.1306936899796,6.59832258991036,73.7978051463237,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.308833599502417
"73",73,"Abbotsford",482676,"2017-10-14",42,2,8236770614,"2017-07-28",3.10487075191365,"10GB($65)",10,257.486393778214,745.138161197745,0.0983612134201848,0.128224783869504,0,222.515288192816,11.4582282014887,67.5949404158383,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.310487075191365
"74",74,"Abbotsford",950055,"2015-03-23",21,3,383731280,"2016-02-21",3.76900727014219,"10GB($65)",10,680.574948514504,400.2743916857,0.202242572547134,0.989463440418609,1,2.3407461467128,0.369116554240176,57.5845341852996,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.376900727014219
"75",75,"Abbotsford",956345,"2017-03-05",62,5,2013530400,"2018-05-26",2.19275257573377,"10GB($65)",5,520.239786681555,191.26953620818,0.0544422797406377,0.027809087176057,2,66.0806509752484,3.72007610952638,67.1018710528296,1,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.219275257573377
"76",76,"Abbotsford",21003,"2018-06-20",30,5,4590182230,"2019-03-26",2.83213714534063,"10GB($65)",10,1427.27359840424,129.320784869971,0.0287852361854541,0.820385147853909,1,184.583096353392,9.8398623928809,66.2256514775639,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.283213714534063
"77",77,"Abbotsford",297737,"2017-06-28",48,5,9263805898,"2019-04-25",3.01537861261123,"10GB($65)",10,287.358185323888,423.953044218071,0.04332134718759,0.00263218417248853,0,0.0883021637133325,0.0460987473998872,55.0704223613662,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.301537861261123
"78",78,"Abbotsford",837002,"2017-05-21",44,3,1579745552,"2019-01-03",3.3463339084423,"10GB($65)",5,619.208482154599,447.335788498223,0.0657301157937035,0.00554234580938157,0,2.50752010475196,0.657307736051399,61.3187225052419,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.33463339084423
"79",79,"Abbotsford",294476,"2018-10-04",53,4,9349474636,"2019-07-13",2.63548964926757,"10GB($65)",10,848.035008339274,58.2381745571364,0.830335953316521,0.00626470999444643,5,4.46938208160501,2.19713597645992,61.7748331757492,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.263548964926757
"80",80,"Abbotsford",30293,"2017-01-03",26,5,4262978175,"2018-06-18",3.09208407055837,"10GB($65)",5,602.206245014942,250.806228159871,0.0712082259928326,0.444734926927915,1,33.6814636839108,2.32310446473152,63.9422977139997,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.309208407055837
"82",82,"Abbotsford",255227,"2016-10-31",29,5,7469922465,"2018-03-20",2.82807980582401,"10GB($65)",5,404.76674861685,375.792821957253,0.318935892432927,0.3461679035953,2,19.7166141917888,1.56370336120256,63.6710017089335,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.282807980582401
"83",83,"Abbotsford",521524,"2015-11-06",21,5,5964719550,"2018-01-22",3.81800914416383,"10GB($65)",10,787.683060603967,695.022402536685,0.0181934102077798,0.143068425283669,1,2.15869212575962,1.43307386791567,58.1700565018443,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.381800914416383
"84",84,"Abbotsford",377006,"2018-05-09",23,4,6063707896,"2018-08-13",2.61873631277388,"10GB($65)",0,418.95894665883,4.13661669899503,0.115105357329453,0.186910148462436,0,64.951984589344,5.27148703856509,72.5894115833883,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.261873631277388
"86",86,"Abbotsford",537748,"2016-07-13",38,5,3532351781,"2019-05-22",2.82864699402176,"10GB($65)",10,383.46175252181,81.9347083519014,0.0759285418073117,0.166755886670318,2,14.713765533826,2.27851468246144,59.4724325176073,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.282864699402176
"87",87,"Abbotsford",145650,"2015-11-06",65,4,7326376380,"2018-03-05",3.10175242642976,"10GB($65)",10,805.110893590853,3.12614310178347,0.0910926605394656,0.463558667839545,7,74.4015274273161,6.34381457377544,65.6808189639052,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.310175242642976
"88",88,"Abbotsford",330536,"2015-03-05",55,4,958389797,"2019-04-28",3.61622734020969,"10GB($65)",5,1248.53870206546,179.08878085701,0.205702715952744,0.358914081781637,1,80.1190206363557,5.43530235739541,67.6628464795975,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.361622734020969
"89",89,"Abbotsford",782453,"2016-12-18",23,5,1909265735,"2016-07-13",2.6988824030447,"10GB($65)",10,1112.11229268196,220.091819710238,0.325518183054633,0.11525088417359,0,56.8031458554993,3.51247672429959,59.198279845253,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.26988824030447
"90",90,"Abbotsford",482676,"2017-10-14",42,2,2690278487,"2018-01-29",2.73304514072883,"10GB($65)",15,635.824736916247,668.906568393229,0.0542832650641931,0.0738371418755114,3,75.0388533422257,4.30871046914116,56.1850529281015,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.273304514072883
"91",91,"Abbotsford",782647,"2016-12-14",44,4,3001374530,"2018-03-15",3.69813310100862,"10GB($65)",5,173.946190882953,836.681839286995,0.167059166349398,0.267138726527342,1,30.0681642605802,2.76991312233322,63.3745565584061,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.369813310100862
"92",92,"Abbotsford",916563,"2018-09-18",52,5,1303006291,"2019-02-20",2.04778578918459,"10GB($65)",10,370.936297271172,982.661426806499,0.0281244887080165,0.220862005478522,8,54.5281923232575,2.79964930757066,63.8254058810468,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.204778578918459
"93",93,"Abbotsford",916563,"2018-09-18",52,5,7957949614,"2017-10-15",2.83285115175034,"10GB($65)",10,1246.69626410713,44.9329972119806,0.322558397154016,0.0237946807743901,2,34.3117393091919,3.54457423413559,62.1875357167102,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.283285115175034
"94",94,"Abbotsford",299054,"2014-02-28",31,3,6445963012,"2015-09-17",17.0038365033556,"10GB($65)",5,557.283709135337,267.664327395365,0.0383363638353801,0.19601116015237,6,12.1720388991131,0.972178233212779,65.245148054149,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,1.70038365033556
"95",95,"Abbotsford",463483,"2017-10-14",37,4,8774438189,"2018-11-24",2.5842872695989,"10GB($65)",15,919.714761732683,6.22980670419864,0.0843787925416088,0.181017683251354,1,6.16698087518718,1.71918789810534,53.3020244772198,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.25842872695989
"96",96,"Abbotsford",645292,"2015-08-16",64,5,3345185962,"2017-08-31",17.931123565376,"10GB($65)",5,874.949669608687,14.064400683959,0.0373353737411431,0.395771816817461,0,33.5083068306072,2.61796545630921,63.2926164982118,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,1.7931123565376
"97",97,"Abbotsford",279624,"2017-09-08",67,4,4212837571,"2019-07-14",1.83572126764809,"10GB($65)",0,569.814774834099,346.455547834425,0.441745864627994,0.0626097625041263,0,2.43131206533809,0.343660946785428,65.6497855084329,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.183572126764809
"98",98,"Abbotsford",623985,"2016-03-17",37,3,3610704309,"2019-02-28",17.3055238775986,"10GB($65)",0,517.366447910079,59.3594766431793,0.170081326366713,0.0699347142412219,0,26.6837807016117,2.38502716978472,68.6553606071409,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,1.73055238775986
"99",99,"Abbotsford",466660,"2018-07-23",24,5,2362794152,"2018-10-15",3.58982387967485,"10GB($65)",10,98.3204429471572,237.810423131842,0.199138396932363,0.108544502971836,3,33.7558786142742,2.16266398176629,61.6620991577631,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.358982387967485
"100",100,"Abbotsford",996222,"2017-03-26",67,5,6028955266,"2016-02-15",2.60305407798705,"10GB($65)",5,193.898704212552,175.491071164095,0.146618018320079,0.415195634540412,3,39.6574183204595,2.32110530828468,64.920108125889,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.260305407798705
"101",101,"Abbotsford",182,"2018-02-18",43,4,4100289637,"2017-10-21",3.01893394075066,"10GB($65)",5,367.649298497708,543.017713515166,0.258226918943204,0.120674017259791,1,3.89912544842241,0.357061480034388,64.5884858689968,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.301893394075066
"102",102,"Abbotsford",703574,"2015-10-19",28,4,5517431953,"2018-03-23",1.78767244753321,"10GB($65)",10,911.84083417646,335.746020108444,0.0672332321658309,0.179581278654963,6,8.15896786916625,2.88869653346256,61.9661300501458,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.178767244753321
"103",103,"Abbotsford",175713,"2014-03-18",44,5,3339004220,"2015-12-03",17.2319407271214,"10GB($65)",10,562.661897079239,274.419818261508,0.0946630339933838,0.131791944827828,8,26.9366439074146,1.65966232954924,61.6919730059431,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,1.72319407271214
"104",104,"Abbotsford",680098,"2018-09-30",42,5,8084489956,"2017-10-21",2.53891969827649,"10GB($65)",0,927.329867856144,161.130321180201,0.584727832150213,0.657243168486052,0,2.43214713875455,1.05073939995873,67.4863799967041,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.253891969827649
"105",105,"Abbotsford",358599,"2019-04-28",53,4,5602334776,"2018-03-06",2.8241117181393,"10GB($65)",0,795.858391221761,252.384683316978,0.326427761845552,0.00412019237267176,0,2.28294973629704,1.72844211077505,67.2074790539404,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.28241117181393
"106",106,"Abbotsford",491386,"2014-10-12",37,5,2575058409,"2015-12-29",3.11701290872235,"10GB($65)",15,771.532097537778,743.063970570533,0.0543803005823449,0.0405972803811286,0,37.8461519478254,3.95651098886959,55.2581990443799,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.311701290872235
"107",107,"Abbotsford",713504,"2018-12-08",64,5,1393948659,"2015-08-19",2.80612850230229,"10GB($65)",10,307.154668459473,196.636762537324,0.0413671353692646,0.437866037057902,0,2.05535237101977,1.52096280950786,59.0740209680878,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.280612850230229
"108",108,"Abbotsford",623985,"2016-03-17",37,3,9727822833,"2016-06-03",2.9389428611617,"10GB($65)",15,1189.58628319548,204.720956533763,0.518568198705681,0.212129454684405,1,12.2216934573812,0.980984685403505,52.1772711211959,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.29389428611617
"109",109,"Abbotsford",329634,"2017-10-15",31,4,3004432398,"2018-08-26",3.55229583310103,"10GB($65)",10,642.069870019658,881.446214173127,0.35080369801957,0.0122637000823703,5,39.3576859707477,3.36772894262973,62.0555348126002,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.355229583310103
"110",110,"Abbotsford",645292,"2015-08-16",64,5,466722998,"2018-03-21",1.89093656401425,"10GB($65)",10,307.487046469313,808.056321898783,0.246147295681163,0.0161650717969815,7,27.2963999386082,1.72699161880376,62.6648427077723,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.189093656401425
"111",111,"Abbotsford",5731,"2018-02-14",19,4,9744049943,"2014-11-15",3.11253019493975,"10GB($65)",5,481.525856263047,241.93587461427,0.409622901620971,0.00850317409490614,5,16.6247847743146,2.35605136184425,66.0599020461391,0,"Validation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.311253019493975
"112",112,"Abbotsford",634693,"2016-03-04",66,4,4042962287,"2018-01-12",7.57086228939265,"10GB($65)",5,657.407446475078,185.554669237737,0.0190048053371746,0.317869163917584,1,14.7574059609007,2.47827680416277,64.8311612913986,NA,"Holdout",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,1,65,10,0.757086228939265
"114",114,"Abbotsford",956345,"2017-03-05",62,5,298258927,"2019-04-16",1.95539527744347,"10GB($65)",0,847.12637791002,286.727792736452,0.0579623817355866,0.323963901532211,1,3.75468954389084,2.11558826949852,68.8086403598291,0,"Estimation",4.47352974260271,633.804639293196,203.272215503453,0.234609673079103,0.238529057218693,2.08270203100983,37.642591400072,2.44844467360785,64.5372941749036,0,65,10,0.195539527744347
